time,omega,i_a,i_b
0.9284,156.60298312215426,13.965466409134965,4.899999999999988
0.9285,156.60139043314837,13.966192948641659,4.899999999999988
0.9286,156.5997959653867,13.966922992654832,4.899999999999988
0.9287,156.59819971927178,13.967656541156494,4.899999999999988
0.9288,156.59660169520686,13.968393594127534,4.899999999999988
0.9289,156.59500189359605,13.969134151547708,4.899999999999988
0.929,156.5934003148442,13.969878213395646,4.899999999999988
0.9291,156.59179695935688,13.970625779648845,4.899999999999988
0.9292,156.59019182754056,13.971376850283677,4.899999999999988
0.9293,156.5885849198024,13.972131425275382,4.899999999999988
0.9294,156.58697623655038,13.972889504598067,4.899999999999988
0.9295,156.58536577819322,13.973651088224708,4.899999999999988
0.9296,156.58375354514047,13.97441617612715,4.899999999999988
0.9297,156.58213953780242,13.975184768276105,4.899999999999988
0.9298,156.58052375659014,13.975956864641152,4.899999999999988
0.9299,156.5789062019155,13.976732465190734,4.899999999999988
0.93,156.5772868741911,13.977511569892163,4.899999999999988
0.9301,156.5756657738304,13.978294178711614,4.899999999999988
0.9302,156.57404290124757,13.979080291614126,4.899999999999988
0.9303,156.5724182568576,13.979869908563602,4.899999999999988
0.9304,156.57079184107621,13.980663029522809,4.899999999999988
0.9305,156.56916365431996,13.981459654453374,4.899999999999988
0.9306,156.56753369700616,13.982259783315792,4.899999999999988
0.9307,156.56590196955287,13.983063416069413,4.899999999999988
0.9308,156.56426847237896,13.983870552672451,4.899999999999988
0.9309,156.56263320590406,13.984681193081983,4.899999999999988
0.931,156.56099617054858,13.985495337253939,4.899999999999988
0.9311,156.55935736673374,13.986312985143114,4.899999999999988
0.9312,156.5577167948815,13.98713413670316,4.899999999999988
0.9313,156.55607445541457,13.987958791886587,4.899999999999988
0.9314,156.55443034875654,13.988786950644764,4.899999999999988
0.9315,156.55278447533166,13.989618612927913,4.899999999999988
0.9316,156.55113683556505,13.990453778685117,4.899999999999988
0.9317,156.54948742988253,13.991292447864312,4.899999999999988
0.9318,156.54783625871076,13.992134620412292,4.899999999999988
0.9319,156.54618332247713,13.992980296274702,4.899999999999988
0.932,156.54452862160986,13.993829475396044,4.899999999999988
0.9321,156.54287215653787,13.994682157719675,4.899999999999988
0.9322,156.54121392769093,13.9955383431878,4.899999999999988
0.9323,156.53955393549953,13.996398031741482,4.899999999999988
0.9324,156.53789218039498,13.997261223320633,4.899999999999988
0.9325,156.53622866280935,13.998127917864018,4.899999999999988
0.9326,156.53456338317545,13.998998115309252,4.899999999999988
0.9327,156.53289634192694,13.999871815592801,4.899999999999988
0.9328,156.5312275394982,14.00074901864998,4.899999999999988
0.9329,156.5295569763244,14.001629724414954,4.899999999999988
0.933,156.52788465284146,14.002513932820737,4.899999999999988
0.9331,156.52621056948615,14.003401643799188,4.899999999999988
0.9332,156.52453472669592,14.00429285728102,4.899999999999988
0.9333,156.52285712490908,14.005187573195789,4.899999999999988
0.9334,156.52117776456464,14.006085791471897,4.899999999999988
0.9335,156.51949664610245,14.006987512036593,4.899999999999988
0.9336,156.5178137699631,14.007892734815972,4.899999999999988
0.9337,156.51612913658798,14.008801459734974,4.899999999999988
0.9338,156.51444274641918,14.009713686717383,4.899999999999988
0.9339,156.51275459989967,14.010629415685827,4.899999999999988
0.934,156.51106469747313,14.011548646561778,4.899999999999988
0.9341,156.50937303958403,14.01247137926555,4.899999999999988
0.9342,156.50767962667763,14.013397613716299,4.899999999999988
0.9343,156.5059844591999,14.014327349832024,4.899999999999988
0.9344,156.5042875375977,14.015260587529566,4.899999999999988
0.9345,156.50258886231853,14.016197326724603,4.899999999999988
0.9346,156.50088843381076,14.017137567331657,4.899999999999988
0.9347,156.4991862525235,14.018081309264087,4.899999999999988
0.9348,156.49748231890663,14.019028552434094,4.899999999999988
0.9349,156.49577663341083,14.019979296752716,4.899999999999988
0.935,156.49406919648752,14.020933542129828,4.899999999999988
0.9351,156.4923600085889,14.021891288474146,4.899999999999988
0.9352,156.49064907016793,14.022852535693218,4.899999999999988
0.9353,156.48893638167843,14.023817283693434,4.899999999999988
0.9354,156.48722194357487,14.024785532380017,4.899999999999988
0.9355,156.48550575631256,14.025757281657025,4.899999999999988
0.9356,156.48378782034757,14.026732531427355,4.899999999999988
0.9357,156.48206813613675,14.027711281592731,4.899999999999988
0.9358,156.4803467041377,14.028693532053719,4.899999999999988
0.9359,156.47862352480882,14.029679282709715,4.899999999999988
0.936,156.47689859860927,14.030668533458947,4.899999999999988
0.9361,156.47517192599898,14.031661284198476,4.899999999999988
0.9362,156.47344350743865,14.032657534824196,4.899999999999988
0.9363,156.47171334338975,14.033657285230833,4.899999999999988
0.9364,156.46998143431455,14.034660535311941,4.899999999999988
0.9365,156.46824778067605,14.035667284959908,4.899999999999988
0.9366,156.46651238293805,14.03667753406595,4.899999999999988
0.9367,156.4647752415651,14.037691282520111,4.899999999999988
0.9368,156.46303635702253,14.038708530211267,4.899999999999988
0.9369,156.46129572977645,14.039729277027119,4.899999999999988
0.937,156.45955336029374,14.0407535228542,4.899999999999988
