time,omega,i_a,i_b
0.0192,4.496461758163364,77.0085031683491,13.531658257866447
0.0193,4.549874118847151,77.33047814471885,13.532192563205774
0.0194,4.6035415719247705,77.65155881970657,13.532708331421084
0.0195,4.657463345529992,77.97174449613088,13.533206205637088
0.0196,4.711638669053449,78.29103448370168,13.533686806666005
0.0197,4.766066773099693,78.60942809899748,13.534150733781674
0.0198,4.820746889445392,78.92692466544361,13.5345985654668
0.0199,4.875678250998631,79.24352351329101,13.535030860134277
0.02,4.930860091759319,79.55922397959586,13.535448156823497
0.0201,4.986291646780663,79.87402540819966,13.535850975872478
0.0202,5.041972152131699,80.1879271497101,13.536239819566697
0.0203,5.097900844860855,80.50092856148247,13.536615172765403
0.0204,5.154076962960538,80.81302900760157,13.536977503506195
0.0205,5.2104997453327,81.12422785886434,13.537327263588633
0.0206,5.267168431755391,81.43452449276292,13.537664889137599
0.0207,5.324082262850264,81.74391829346816,13.53799080114711
0.0208,5.3812404800510105,82.05240865181375,13.538305406005271
0.0209,5.438642325572723,82.35999496528079,13.538609096001007
0.021,5.4962870423821455,82.66667663798273,13.538902249813217
0.0211,5.554173874168806,82.97245308065081,13.539185232982963
0.0212,5.61230206531701,83.27732371061991,13.539458398369268
0.0213,5.670670860878674,83.5812879518148,13.53972208658911
0.0214,5.7292795065469795,83.8843452347367,13.539976626442142
0.0215,5.7881272486308415,84.18649499645032,13.54022233532068
0.0216,5.847213334030152,84.48773668057116,13.540459519605472
0.0217,5.906537010211801,84.78806973725315,13.54068847504773
0.0218,5.96609752518645,85.08749362317666,13.540909487137911
0.0219,6.025894127486037,85.38600780153673,13.541122831461697
0.022,6.085926066142003,85.68361174203169,13.541328774043638
0.0221,6.14619259066422,85.98030492085194,13.54152757167886
0.0222,6.206692951020606,86.2760868206691,13.541719472253266
0.0223,6.267426397617407,86.57095693062533,13.541904715052643
0.0224,6.328392181280138,86.86491474632295,13.54208353106102
0.0225,6.3895895532351545,87.15795976981424,13.5422561432487
0.0226,6.451017765091859,87.45009150959146,13.542422766850276
0.0227,6.512676068825506,87.74130948057713,13.542583609633022
0.0228,6.574563716760602,88.03161320411441,13.542738872155958
0.0229,6.636679961554894,88.32100220795775,13.542888748019935
0.023,6.699024056183912,88.60947602626366,13.543033424109039
0.0231,6.761595253926068,88.89703419958174,13.543173080823623
0.0232,6.824392808348296,89.18367627484568,13.543307892305252
0.0233,6.887415973292208,89.46940180536463,13.543438026653845
0.0234,6.950664002860768,89.7542103508145,13.543563646137283
