time,omega,i_a,i_b
4.6389,58.49755061797748,5.913856267280516,13.547058823529389
4.639,58.49780452072686,5.9116464073891715,13.547058823529389
4.6391,58.498058089713695,5.909437761789759,13.547058823529389
4.6392,58.49831132483775,5.90723033135438,13.547058823529389
4.6393,58.49856422599893,5.905024116954657,13.547058823529389
4.6394,58.49881679309727,5.902819119461735,13.547058823529389
4.6395,58.49906902603293,5.900615339746278,13.547058823529389
4.6396,58.4993209247062,5.8984127786784715,13.547058823529389
4.6397,58.49957248901751,5.896211437128018,13.547058823529389
4.6398,58.499823718867425,5.894011315964143,13.547058823529389
4.6399,58.50007461415664,5.891812416055587,13.547058823529389
4.64,58.50032517478597,5.889614738270612,13.547058823529389
4.6401,58.50057540065638,5.887418283476996,13.547058823529389
4.6402,58.50082529166896,5.885223052542037,13.547058823529389
4.6403,58.50107484772492,5.88302904633255,13.547058823529389
4.6404,58.50132406872563,5.8808362657148665,13.547058823529389
4.6405,58.501572954572566,5.878644711554836,13.547058823529389
4.6406,58.50182150516735,5.876454384717823,13.547058823529389
4.6407,58.502069720411725,5.8742652860687095,13.547058823529389
4.6408,58.50231760020758,5.872077416471893,13.547058823529389
4.6409,58.50256514445694,5.869890776791287,13.547058823529389
4.641,58.50281235306194,5.86770536789032,13.547058823529389
4.6411,58.50305922592487,5.8655211906319344,13.547058823529389
4.6412,58.503305762948145,5.863338245878587,13.547058823529389
4.6413,58.50355196403431,5.861156534492252,13.547058823529389
4.6414,58.50379782908604,5.858976057334412,13.547058823529389
4.6415,58.50404335800615,5.856796815266067,13.547058823529389
4.6416,58.50428855069759,5.85461880914773,13.547058823529389
4.6417,58.504533407063434,5.852442039839424,13.547058823529389
4.6418,58.50477792700689,5.850266508200688,13.547058823529389
4.6419,58.50502211043131,5.848092215090571,13.547058823529389
4.642,58.50526595724017,5.845919161367635,13.547058823529389
4.6421,58.50550946733708,5.843747347889951,13.547058823529389
4.6422,58.50575264062577,5.841576775515104,13.547058823529389
4.6423,58.50599547701013,5.8394074451001865,13.547058823529389
4.6424,58.50623797639417,5.837239357501805,13.547058823529389
4.6425,58.50648013868203,5.835072513576074,13.547058823529389
4.6426,58.506721963777984,5.8329069141786185,13.547058823529389
4.6427,58.506963451586444,5.8307425601645715,13.547058823529389
4.6428,58.507204602011946,5.828579452388576,13.547058823529389
4.6429,58.50744541495917,5.826417591704784,13.547058823529389
4.643,58.50768589033293,5.824256978966855,13.547058823529389
4.6431,58.50792602803816,5.822097615027959,13.547058823529389
4.6432,58.508165827979944,5.819939500740769,13.547058823529389
4.6433,58.508405290063486,5.817782636957469,13.547058823529389
4.6434,58.50864441419413,5.81562702452975,13.547058823529389
4.6435,58.50888320027736,5.813472664308808,13.547058823529389
4.6436,58.50912164821878,5.811319557145346,13.547058823529389
4.6437,58.50935975792413,5.809167703889573,13.547058823529389
4.6438,58.50959752929929,5.807017105391203,13.547058823529389
4.6439,58.50983496225028,5.804867762499457,13.547058823529389
4.644,58.510072056683235,5.8027196760630595,13.547058823529389
4.6441,58.51030881250444,5.80057284693024,13.547058823529389
4.6442,58.510545229620305,5.798427275948732,13.547058823529389
4.6443,58.51078130793737,5.796282963965774,13.547058823529389
4.6444,58.51101704736233,5.794139911828107,13.547058823529389
4.6445,58.511252447801986,5.791998120381976,13.547058823529389
4.6446,58.511487509163295,5.789857590473129,13.547058823529389
4.6447,58.51172223135334,5.787718322946815,13.547058823529389
4.6448,58.51195661427933,5.785580318647788,13.547058823529389
4.6449,58.51219065784862,5.783443578420302,13.547058823529389
4.645,58.5124243619687,5.781308103108113,13.547058823529389
4.6451,58.512657726547175,5.7791738935544785,13.547058823529389
4.6452,58.51289075149181,5.7770409506021565,13.547058823529389
4.6453,58.51312343671049,5.774909275093407,13.547058823529389
4.6454,58.51335578211123,5.772778867869988,13.547058823529389
4.6455,58.5135877876022,5.770649729773159,13.547058823529389
4.6456,58.51381945309168,5.768521861643679,13.547058823529389
4.6457,58.51405077848809,5.7663952643218055,13.547058823529389
4.6458,58.514281763700005,5.7642699386472955,13.547058823529389
4.6459,58.51451240863611,5.762145885459405,13.547058823529389
4.646,58.51474271320523,5.760023105596887,13.547058823529389
4.6461,58.51497267731633,5.757901599897994,13.547058823529389
4.6462,58.51520230087851,5.7557813692004745,13.547058823529389
4.6463,58.515431583800996,5.7536624143415755,13.547058823529389
4.6464,58.51566052599316,5.75154473615804,13.547058823529389
4.6465,58.51588912736451,5.749428335486109,13.547058823529389
4.6466,58.51611738782467,5.747313213161519,13.547058823529389
4.6467,58.516345307283416,5.745199370019501,13.547058823529389
4.6468,58.516572885650646,5.743086806894784,13.547058823529389
4.6469,58.51680012283641,5.74097552462159,13.547058823529389
4.647,58.51702701875087,5.738865524033638,13.547058823529389
4.6471,58.51725357330436,5.736756805964141,13.547058823529389
4.6472,58.51747978640731,5.734649371245806,13.547058823529389
4.6473,58.51770565797029,5.732543220710832,13.547058823529389
4.6474,58.51793118790403,5.730438355190916,13.547058823529389
4.6475,58.51815637611938,5.7283347755172445,13.547058823529389
4.6476,58.51838122252732,5.726232482520499,13.547058823529389
4.6477,58.51860572703897,5.724131477030852,13.547058823529389
4.6478,58.51882988956558,5.72203175987797,13.547058823529389
4.6479,58.519053710018554,5.71993333189101,13.547058823529389
4.648,58.51927718830941,5.717836193898622,13.547058823529389
4.6481,58.519500324349806,5.715740346728945,13.547058823529389
4.6482,58.519723118051544,5.713645791209613,13.547058823529389
4.6483,58.51994556932655,5.711552528167746,13.547058823529389
4.6484,58.5201676780869,5.709460558429958,13.547058823529389
4.6485,58.52038944424479,5.707369882822351,13.547058823529389
4.6486,58.52061086771256,5.705280502170517,13.547058823529389
4.6487,58.52083194840269,5.703192417299538,13.547058823529389
4.6488,58.52105268622777,5.701105629033983,13.547058823529389
4.6489,58.52127308110056,5.6990201381979135,13.547058823529389
4.649,58.521493132933934,5.696935945614875,13.547058823529389
4.6491,58.52171284164091,5.694853052107904,13.547058823529389
4.6492,58.52193220713464,5.692771458499524,13.547058823529389
4.6493,58.52215122932841,5.690691165611745,13.547058823529389
4.6494,58.52236990813564,5.688612174266065,13.547058823529389
